"KEGG_ko"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"Symbol"	"Name"	"DEO"
"ko:K14861"	484.720761113011	1.5474529498959	0.573388741415056	0.00056969029961165	0.00343609261913605	"URB1"	"nucleolar pre-ribosomal-associated protein 1"	1
"ko:K14709"	56910.3896584578	-1.92476514841726	0.813677897106897	0.000574619350396402	0.00345503609410321	"SLC39A1_2_3, ZIP1_2_3"	"solute carrier family 39 (zinc transporter), member 1/2/3"	1
"ko:K11569"	135.039320053387	-0.820394168302002	0.256475279955829	0.000581067457702467	0.0034864047462148	"DAD4, HSK2"	"DASH complex subunit DAD4"	0
"ko:K14454"	2259.63150763736	-0.978266806620094	0.313438861820022	0.000587992271891576	0.00352049495559607	"GOT1"	"aspartate aminotransferase, cytoplasmic [EC:2.6.1.1]"	0
"ko:K17945"	1560.61122451831	-1.26193132220896	0.428601203847788	0.000595887802783011	0.003560241049539	"TPM1_2"	"tropomyosin, fungi type"	1
"ko:K13617"	59.0346376917701	9.14176883948206	4.46935448160264	0.000606796876593787	0.00361778685160759	"PPME1"	"protein phosphatase methylesterase 1 [EC:3.1.1.89]"	1
"ko:K06316"	275.294224082015	-1.34396957177879	0.468207460331875	0.000609052856689854	0.003623608592743	"RFT1"	"oligosaccharide translocation protein RFT1"	1
"ko:K15108"	381.701441608361	0.985604222808743	0.318170097875493	0.000627972107757526	0.00372833754542833	"SLC25A19, DNC, TPC1"	"solute carrier family 25 (mitochondrial thiamine pyrophosphate transporter), member 19"	0
"ko:K07541"	266.961657176354	7.33424279492005	3.30030066112679	0.000636866948568985	0.00377323681662629	"PIGX"	"GPI mannosyltransferase 1 subunit X"	1
"ko:K09518"	414.617754513399	7.40256442772299	3.38638215329566	0.000673950979618607	0.00398461205486408	"DNAJB12"	"DnaJ homolog subfamily B member 12"	1
"ko:K00940"	1557.92685403208	-1.96075596350647	0.860962484794208	0.000696438230144869	0.00410898555785472	"ndk, NME"	"nucleoside-diphosphate kinase [EC:2.7.4.6]"	1
"ko:K18599"	118.65559047992	-1.74793434600685	0.719078697680425	0.000700454095201661	0.0041240873131208	"JNM1"	"nuclear migration protein JNM1"	1
"ko:K03028"	3147.92393188685	0.59923112897783	0.184865967381554	0.000703846165889808	0.00413546129004136	"PSMD2, RPN1"	"26S proteasome regulatory subunit N1"	0
"ko:K15456"	94.768865580583	7.75956563386843	3.65179109043418	0.00070562325913579	0.00413731898524339	"KTI12"	"protein KTI12"	1
"ko:K09359"	127.762111482775	-7.63099092140873	3.57486086494785	0.000710745181692857	0.00415874040197143	"MATA2"	"mating-type protein A2"	1
"ko:K12624"	29.8296400346183	10.4206480762874	5.74557121482025	0.000713588787764303	0.00416083794077367	"LSM5"	"U6 snRNA-associated Sm-like protein LSm5"	1
"ko:K15219"	182.63358265182	-2.24814382705107	1.04735055040828	0.000714042104242939	0.00416083794077367	"RRN7"	"RNA polymerase I-specific transcription initiation factor RRN7"	1
"ko:K00864"	456.878911755591	-1.44437301148148	0.532101321837321	0.00072902343977462	0.00423941351425405	"glpK, GK"	"glycerol kinase [EC:2.7.1.30]"	1
"ko:K07975"	983.458404826941	-1.30553887654156	0.459781508303029	0.00073561262998508	0.00426352124037252	"K07975"	"Rho family, other"	1
"ko:K17989"	643.455556087142	-3.55934237590076	1.6939274012336	0.000736180044682967	0.00426352124037252	"SDS, SDH, CHA1"	"L-serine/L-threonine ammonia-lyase [EC:4.3.1.17 4.3.1.19]"	1
"ko:K03687"	768.203148729128	-1.32047495767834	0.467514421418104	0.000740577247030702	0.00427957027070363	"GRPE"	"molecular chaperone GrpE"	1
"ko:K14835"	759.619802391347	-4.81238693875251	2.19160808469381	0.00074197351797863	0.00427957027070363	"NOP2"	"25S rRNA (cytosine2870-C5)-methyltransferase [EC:2.1.1.310]"	1
"ko:K00967"	512.281553946015	-1.1686983210522	0.397777967853929	0.000746409527927395	0.00429640606319183	"PCYT2"	"ethanolamine-phosphate cytidylyltransferase [EC:2.7.7.14]"	1
"ko:K01899"	1750.73894268492	-1.65006840626465	0.663114851190146	0.000766442543267669	0.00440276933576884	"LSC1"	"succinyl-CoA synthetase alpha subunit [EC:6.2.1.4 6.2.1.5]"	1
"ko:K00939"	3337.53189243308	-1.31379844198213	0.466564907265307	0.000772248251202571	0.00442713977207628	"adk, AK"	"adenylate kinase [EC:2.7.4.3]"	1
"ko:K14050"	122.142243094723	-6.00650853694907	2.73450041112281	0.000778090233229519	0.00445161927374949	"RABGGTA"	"geranylgeranyl transferase type-2 subunit alpha [EC:2.5.1.60]"	1
"ko:K10357"	1677.9374664168	-0.83425885832176	0.268642179118419	0.000781871805925739	0.00446423579512438	"MYO5"	"myosin V"	0
"ko:K11087"	118.015683592844	-4.54887591875656	2.12645469022864	0.000820743749752077	0.00467675311729956	"SNRPD1, SMD1"	"small nuclear ribonucleoprotein D1"	1
"ko:K01638"	2060.90586584044	-1.93978290846994	0.871458352713387	0.000838113969369162	0.00476614209087042	"aceB, glcB"	"malate synthase [EC:2.3.3.9]"	1
"ko:K03237"	815.171767824237	-5.24540443857268	2.43239381963814	0.000847247875418774	0.00480842882401998	"EIF2S1"	"translation initiation factor 2 subunit 1"	1
"ko:K03064"	1658.15571771358	-0.532108684965421	0.165633667825247	0.000860269793363117	0.00487256810960869	"PSMC6, RPT4"	"26S proteasome regulatory subunit T4"	0
"ko:K05287"	100.606603688844	-4.48787001440628	2.12321594340175	0.000866700125125756	0.00488943178158594	"PIGF"	"GPI ethanolamine phosphate transferase 2/3 subunit F"	1
"ko:K06123"	1120.32688819548	1.15848518125981	0.39987524610168	0.00086531357771891	0.00488943178158594	"AYR1"	"1-acylglycerone phosphate reductase [EC:1.1.1.101]"	1
"ko:K02258"	342.029634410237	0.934528599301579	0.309120379054165	0.000874807942010376	0.00492047421560519	"COX11, ctaG"	"cytochrome c oxidase assembly protein subunit 11"	0
"ko:K02919"	76.0475383910678	7.96857242698151	4.02252905439003	0.000875803968584285	0.00492047421560519	"RP-L36, MRPL36, rpmJ"	"large subunit ribosomal protein L36"	1
"ko:K05658"	340.659674584322	2.07678472024745	0.970441539062491	0.000877415070226207	0.00492047421560519	"ABCB1, CD243"	"ATP-binding cassette, subfamily B (MDR/TAP), member 1 [EC:7.6.2.2]"	1
"ko:K10259"	1047.6444135457	-1.93157388152166	0.874225240792817	0.000890962711478791	0.00498657391088525	"MET30"	"F-box and WD-40 domain protein MET30"	1
"ko:K11559"	22.3743378586089	10.2475877436622	6.10442630037466	0.000935235995114764	0.00522404011472389	"mis12, MTW1"	"kinetochore protein Mis12/MTW1"	1
"ko:K11187"	3468.07661340502	5.5200435095076	2.6255833778943	0.000962511842482513	0.00536581405100488	"PRDX5"	"peroxiredoxin 5 [EC:1.11.1.24]"	1
"ko:K02181"	189.278364518017	2.48160154598766	1.24171955168388	0.000980321464820607	0.00545436225613352	"BFA1"	"cell cycle arrest protein BFA1"	1
"ko:K08744"	124.260854432651	6.22930480580081	3.0046274084399	0.000986995849748261	0.0054807298950727	"CRLS"	"cardiolipin synthase (CMP-forming) [EC:2.7.8.41]"	1
"ko:K05841"	1399.93473644442	1.26823642400831	0.460475854963983	0.00103346298004873	0.00572752868786301	"E2.4.1.173"	"sterol 3beta-glucosyltransferase [EC:2.4.1.173]"	1
"ko:K00236"	1527.42549005038	-1.30240206952549	0.479227866822167	0.0010538679656111	0.00582920718478642	"SDHC, SDH3"	"succinate dehydrogenase (ubiquinone) cytochrome b560 subunit"	1
"ko:K20121"	580.130307767875	-1.45869220785789	0.570261049073271	0.0010741386138124	0.00592974766923339	"FNBP1"	"formin-binding protein 1"	1
"ko:K08489"	122.954871897083	7.98139198090498	4.32315905347359	0.00110703693642181	0.00609947199211395	"STX16"	"syntaxin 16"	1
"ko:K01749"	553.025042988987	1.08517142065697	0.378901464522601	0.00110972421582938	0.00610240578491029	"hemC, HMBS"	"hydroxymethylbilane synthase [EC:2.5.1.61]"	1
"ko:K03260"	2399.26813787024	-0.763931641936819	0.251873986739879	0.00111202388068126	0.00610320083350643	"EIF4G"	"translation initiation factor 4G"	0
"ko:K02927"	4239.59443849662	-5.36579959055879	2.63948958640008	0.00112213483098926	0.00613491475166327	"RP-L40e, RPL40, UBA52"	"ubiquitin-large subunit ribosomal protein L40e"	1
"ko:K03134"	243.834453875561	-4.36461092877166	2.17659321765312	0.00112139279239874	0.00613491475166327	"TAF10"	"transcription initiation factor TFIID subunit 10"	1
"ko:K14016"	332.144014165739	-5.08201091868439	2.50485426892262	0.00112638813571133	0.00614630289081788	"UFD1"	"ubiquitin fusion degradation protein 1"	1
"ko:K19932"	157.973284055922	-6.81824083143136	3.48066829688263	0.00113978207866486	0.00620742855149787	"NCS1"	"neuronal calcium sensor 1"	1
"ko:K00658"	1715.69993660382	-5.20773893513718	2.57534088163165	0.00114784661671056	0.00623935051540176	"DLST, sucB"	"2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]"	1
"ko:K03217"	346.929877805509	5.89436875720392	2.93036289296108	0.00115193659964293	0.00624958706932715	"yidC, spoIIIJ, OXA1, ccfA"	"YidC/Oxa1 family membrane protein insertase"	1
"ko:K03358"	91.0927536251217	-6.58970515253514	3.36671852072818	0.00118556183914779	0.00641971535079643	"APC11, ANAPC11"	"anaphase-promoting complex subunit 11"	1
"ko:K15075"	400.029060941942	0.910046102030843	0.30966369147051	0.00119690021765799	0.00646874316108286	"MET18, MMS19"	"DNA repair/transcription protein MET18/MMS19"	0
"ko:K10841"	653.489709999108	0.814482294427658	0.273000950025451	0.00120871352646513	0.00652014610847478	"ERCC6, CSB, RAD26"	"DNA excision repair protein ERCC-6"	0
"ko:K00728"	6415.67004297483	-0.648095745878918	0.211900479975334	0.00122204886599749	0.00657954826711956	"POMT, pmt"	"dolichyl-phosphate-mannose-protein mannosyltransferase [EC:2.4.1.109]"	0
"ko:K02928"	208.1937170301	12.3645500972147	9.48903227413358	0.0012416589286732	0.00667244418596301	"RP-L41e, RPL41"	"large subunit ribosomal protein L41e"	1
"ko:K03255"	954.404857698068	-0.763530381724419	0.254922953237064	0.00126036175439379	0.00676012213720307	"TIF31, CLU1"	"protein TIF31"	0
"ko:K14544"	1138.91247413992	1.02721634350233	0.361034013692215	0.00131097189312826	0.00701828431255054	"UTP22, NOL6"	"U3 small nucleolar RNA-associated protein 22"	1
"ko:K06658"	642.804399082165	-1.01462050471954	0.356171951569669	0.00132708395448033	0.0070911353945062	"PHO4"	"phosphate system positive regulatory protein PHO4"	1
"ko:K01669"	1028.17109670761	2.1121123523468	1.06435410061035	0.00133340833600414	0.00711151112535542	"phr, PHR1"	"deoxyribodipyrimidine photo-lyase [EC:4.1.99.3]"	1
"ko:K15361"	575.083365278626	0.950516281802868	0.330237712430196	0.00135461673884784	0.00721104248950581	"WDR48, UAF1"	"WD repeat-containing protein 48"	0
"ko:K12273"	73.9798502414681	6.0659373067036	3.15413854504513	0.00135850142391691	0.00721815390719077	"SEC66"	"translocation protein SEC66"	1
"ko:K07213"	443.635050926335	-5.19778782152642	2.67590997494349	0.00137422421683668	0.00728802056569563	"ATOX1, ATX1, copZ, golB"	"copper chaperone"	1
"ko:K09680"	283.313101081871	-3.86198391983016	2.03199540534328	0.0013788094745982	0.0072986699664712	"PANK1_2_3, CAB1, coaW"	"type II pantothenate kinase [EC:2.7.1.33]"	1
"ko:K11838"	1284.58722296313	1.07775432774538	0.385431223099001	0.00138302402656644	0.00730732097618686	"USP7, UBP15"	"ubiquitin carboxyl-terminal hydrolase 7 [EC:3.4.19.12]"	1
"ko:K11363"	76.0225549463377	-7.51467232329744	4.25087950251689	0.00140466432494745	0.00740783867458318	"SGF11"	"SAGA-associated factor 11"	1
"ko:K11830"	238.937243801881	-8.33750704688105	5.0363288691146	0.00142078726461895	0.00747893965316147	"TFAM, MTTFA"	"transcription factor A, mitochondrial"	1
"ko:K20039"	246.193425978197	-8.28382363682752	5.00142226774756	0.00143554933256005	0.00754262654881274	"FDC1"	"phenacrylate decarboxylase [EC:4.1.1.102]"	1
"ko:K22386"	319.425605720745	-4.23463480778005	2.24170957760249	0.00148896521456744	0.00780879534750922	"GET2"	"GET complex subunit GET2"	1
"ko:K00416"	1794.46125384965	3.2619259507996	1.77424043999123	0.00152424779642586	0.00797905685670617	"QCR6, UQCRH"	"ubiquinol-cytochrome c reductase subunit 6"	1
"ko:K18722"	512.576063332125	-5.01813521481945	2.64770906485632	0.00153008316858388	0.00799482570743458	"NUP2"	"nucleoporin NUP2"	1
"ko:K15859"	428.67889955545	-3.7036334248112	1.99753828518852	0.00153525343299153	0.00800706762841993	"SKN7"	"osomolarity two-component system, response regulator SKN7"	1
"ko:K11873"	940.356898492247	-2.68496435009364	1.46396134713339	0.0015516078126466	0.00807748773054262	"UBP10"	"ubiquitin carboxyl-terminal hydrolase 10 [EC:3.4.19.12]"	1
"ko:K01807"	878.350712781272	1.40335577231275	0.567773747358552	0.00156600246349006	0.0081225622282122	"rpiA"	"ribose 5-phosphate isomerase A [EC:5.3.1.6]"	1
"ko:K14642"	482.811571008252	-0.901302853968963	0.315308694578438	0.00156554971567301	0.0081225622282122	"YND1"	"golgi apyrase [EC:3.6.1.5]"	0
"ko:K17741"	7259.59620639095	-1.28643485486414	0.497426807688678	0.00157763339377329	0.00816793011182078	"GRE2"	"NADPH-dependent methylglyoxal reductase [EC:1.1.1.283]"	1
"ko:K19202"	100.799071196496	-5.60043868674027	2.99444381105168	0.00158288925064402	0.00818018678435014	"SAP30"	"histone deacetylase complex subunit SAP30"	1
"ko:K06630"	9376.98735683443	-0.600721855308208	0.200327107820393	0.00160059819491517	0.00825663768305968	"YWHAE"	"14-3-3 protein epsilon"	0
"ko:K03116"	215.032811050451	-8.16915915050644	5.09182511804845	0.00160740037136872	0.00827665063948404	"tatA"	"sec-independent protein translocase protein TatA"	1
"ko:K11493"	662.564477284398	-4.4222158537222	2.37648863082448	0.0016258044863236	0.00835622196963416	"RCC1"	"regulator of chromosome condensation"	1
"ko:K06883"	1556.77708047952	-0.493946323650362	0.16249862161517	0.0016346855347356	0.00838664752603483	"K06883"	"uncharacterized protein"	0
"ko:K11246"	267.227631335624	-4.80176883338963	2.58004091988165	0.00165263245115211	0.00846339078058367	"SHO1"	"SHO1 osmosensor"	1
"ko:K10729"	93.7670816742529	-7.32768942632743	4.33430275988171	0.00167386446927734	0.00855665013897732	"SLD2"	"DNA replication regulator SLD2"	1
"ko:K17617"	358.907481946649	-3.88719333094806	2.12637832542138	0.00168618229894321	0.00860408697406699	"CTDNEP1, DULLARD, NEM1"	"CTD nuclear envelope phosphatase 1 [EC:3.1.3.16]"	1
"ko:K17278"	429.481016329095	5.48887589053966	2.98114855146179	0.0016979403844637	0.00864850210216045	"PGRMC1_2"	"membrane-associated progesterone receptor component"	1
"ko:K18173"	277.7063586469	-4.35077485178219	2.36800571095108	0.00171656408065293	0.00872766512820305	"COA1"	"cytochrome c oxidase assembly factor 1"	1
"ko:K00671"	591.997518702811	-0.566644475482562	0.189435910860932	0.00172616390121153	0.0087607458212026	"NMT"	"glycylpeptide N-tetradecanoyltransferase [EC:2.3.1.97]"	0
"ko:K08994"	1117.86525196584	-4.04764272286859	2.21832109482838	0.00173005713912129	0.00876479752771285	"yneE, BEST"	"ion channel-forming bestrophin family protein"	1
"ko:K00863"	8208.3099695371	1.26743415898824	0.493481132039814	0.0017359348240737	0.00876676402159369	"DAK, TKFC"	"triose/dihydroxyacetone kinase / FAD-AMP lyase (cyclizing) [EC:2.7.1.28 2.7.1.29 4.6.1.15]"	1
"ko:K06911"	313.687948246844	5.63522292305528	3.08784176370798	0.00173663651698943	0.00876676402159369	"PIR"	"quercetin 2,3-dioxygenase [EC:1.13.11.24]"	1
"ko:K02437"	1827.09430229635	-1.32030500376916	0.525586221909358	0.00176047888794448	0.00887130998337861	"gcvH, GCSH"	"glycine cleavage system H protein"	1
"ko:K08504"	54.5102715199001	5.93465777189794	3.30442639053157	0.00178304738861279	0.00896907673987818	"BET1"	"blocked early in transport 1"	1
"ko:K01216"	1719.13468196967	-1.45094822023504	0.612611953269072	0.00178636438810482	0.00896982969346251	"bglS"	"licheninase [EC:3.2.1.73]"	1
"ko:K03843"	566.552997156279	2.78740298176142	1.56475916903988	0.00180185346180475	0.00903159115722311	"ALG2"	"alpha-1,3/alpha-1,6-mannosyltransferase [EC:2.4.1.132 2.4.1.257]"	1
"ko:K00297"	2850.54101791742	-0.890602811763292	0.31612541535	0.00181132987176097	0.00905935245115725	"metF, MTHFR"	"methylenetetrahydrofolate reductase (NADH) [EC:1.5.1.54]"	0
"ko:K07953"	1114.00294988952	-4.90709139471429	2.69420127656809	0.00181566662689456	0.00905935245115725	"SAR1"	"GTP-binding protein SAR1 [EC:3.6.5.-]"	1
"ko:K17619"	588.148665676765	0.811311060283499	0.283969644239695	0.00182018769234056	0.00905935245115725	"MDP1"	"magnesium-dependent phosphatase 1 [EC:3.1.3.48 3.1.3.-]"	0
"ko:K22069"	372.435299316949	-0.879660726864311	0.311762697212892	0.00181990171767922	0.00905935245115725	"LYRM4"	"LYR motif-containing protein 4"	0
"ko:K07152"	627.104842754374	-5.14118828885101	2.83208173962552	0.00183130078850066	0.0090827387618807	"SCO1"	"protein SCO1"	1
"ko:K14663"	166.393250684941	6.37970267827076	3.64999382273556	0.00182903401317074	0.0090827387618807	"NTA1"	"protein N-terminal amidase [EC:3.5.1.-]"	1
"ko:K11805"	336.843049089985	-3.03519669557243	1.71802550671437	0.00186761286578241	0.00924664272009754	"DCAF7, HAN11"	"DDB1- and CUL4-associated factor 7"	1
"ko:K18624"	744.68915129692	2.48396676841635	1.38903447839856	0.00188265359588369	0.00930484290321574	"MAEA, EMP"	"macrophage erythroblast attacher"	1
"ko:K02880"	5703.25816684897	-1.98203413347006	1.03496222599285	0.00189332425801804	0.00934127926604023	"RP-L17e, RPL17"	"large subunit ribosomal protein L17e"	1
"ko:K12193"	177.73590979963	4.33548380281675	2.41948882328567	0.00192389664170015	0.00947560919877359	"VPS24, CHMP3"	"charged multivesicular body protein 3"	1
"ko:K00791"	106.088796987917	4.94599383100853	2.75909258761185	0.00193955648503072	0.00953615271806771	"miaA, TRIT1"	"tRNA dimethylallyltransferase [EC:2.5.1.75]"	1
"ko:K12414"	240.358493422232	-3.07734080274226	1.75706699299579	0.00195723994098405	0.0095971450152815	"TAH11"	"DNA replication licensing factor, required for pre-replication complex assembly"	1
"ko:K15083"	443.963752878584	6.03778379445496	3.46709029716631	0.00195873934280816	0.0095971450152815	"RAD16"	"DNA repair protein RAD16"	1
"ko:K16261"	30448.2890031053	-1.09074780709203	0.413063915664555	0.00212366331906501	0.0103872444207118	"YAT"	"yeast amino acid transporter"	1
"ko:K18715"	1172.79641779434	1.95036502074219	1.03317595314216	0.00212753025445626	0.0103882166907244	"NUP159"	"nucleoporin NUP159"	1
"ko:K14998"	674.082512030118	0.966615145242007	0.35536891276013	0.00213488710653502	0.0104061967051759	"SURF1, SHY1"	"surfeit locus 1 family protein"	0
"ko:K19952"	708.164847342771	-1.117371873485	0.426786201270991	0.00214107426411588	0.0104184232233268	"RABIF, MSS4, DSS4"	"guanine nucleotide exchange factor"	1
"ko:K15448"	202.476596777459	2.85875140925304	1.66597233500658	0.00218889075264179	0.0106328278070009	"TRM112, TRMT112"	"multifunctional methyltransferase subunit TRM112"	1
"ko:K08257"	3261.8690605911	-4.08278445262435	2.35389956641933	0.00220006255009639	0.0106687964758099	"E3.2.1.101"	"mannan endo-1,6-alpha-mannosidase [EC:3.2.1.101]"	1
"ko:K03676"	3539.52051078646	1.26594070849134	0.511189687493319	0.00222020324997425	0.0107480608614138	"grxC, GLRX, GLRX2"	"glutaredoxin 3"	1
"ko:K15728"	1096.39297966319	0.845098205705963	0.305596753596332	0.00228861472279729	0.0110433997659692	"LPIN"	"phosphatidate phosphatase LPIN [EC:3.1.3.4]"	0
"ko:K18732"	356.999756805757	-3.84433955916809	2.24263816999717	0.00228900976787568	0.0110433997659692	"SARNP, CIP29, THO1"	"SAP domain-containing ribonucleoprotein"	1
"ko:K17786"	143.269130499336	5.03260750981735	2.94928338298454	0.0023528422015223	0.011332056317536	"MIC26"	"MICOS complex subunit MIC26"	1
"ko:K12781"	18.2740129199753	5.79128350292789	3.48007937608019	0.00237069465776678	0.0113986541100094	"MND2"	"anaphase-promoting complex subunit MND2"	1
"ko:K02954"	65.4431063414455	-6.7910902169348	4.36395936172378	0.00238427125803455	0.0114445020385658	"RP-S14, MRPS14, rpsN"	"small subunit ribosomal protein S14"	1
"ko:K14536"	1381.47910752209	0.468953809066758	0.160186374692247	0.00244008564391257	0.011692593136312	"RIA1"	"ribosome assembly protein 1 [EC:3.6.5.-]"	0
